CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
28711,71,0,0,0,0,0,1,0,15,122830,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1232,36,38,52,14,691.12,1304.42,-613.3,260.11,192.96,342.15,-750.55,90,18.19,58,91,79,44,31,2,8,15,6,0,.,0,.,2,794,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28712,56,0,0,0,0,1,0,1,20,128366,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,555,555,1,1,7,7.87,18.5,-10.63,7.87,0,7,-19.63,70,7.87,44,89,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28713,75,0,0,0,0,0,1,1,17,135701,0,0,0,0,0,1,0,0,2,2,1,1,0,2,2,0,1094,30,37,92,13,3278.94,2716.87,562.07,707.41,999.09,812.3,939.73,90,88.62,0,99,30,33,43,10,5,9,15,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
28714,61,0,0,0,0,1,0,0,19,135583,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,892,27,27,60,10,1862.67,1648.69,213.98,333.01,933.46,804.94,646.56,90,68.99,2,99,19,45,27,7,13,8,23,0,.,1,892,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28715,68,0,0,0,0,0,1,1,15,166556,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,1035,14,50,137,12,3953.9,4339.42,-385.52,405.51,1945.29,2080.02,-677.84,90,79.08,23,100,76,55,30,7,5,4,6,0,.,0,.,0,.,5,4,3,6,4,6,5,4,5,3,5,1,0,1
28716,66,0,0,0,0,0,1,1,18,139498,0,0,0,0,0,1,0,0,1,2,2,2,0,1,0,0,1417,24,25,47,16,1638.75,1347.05,291.7,160.43,502.49,418.01,425.02,90,65.55,0,99,80,55,38,4,0,2,17,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28717,70,0,0,0,0,0,1,1,17,121866,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1394,28,11,16,16,435.22,371.32,63.9,62.58,290.42,249.99,203.38,90,39.57,1,93,91,31,44,13,13,0,6,0,.,0,.,0,.,3,4,2,4,2,3,4,5,5,5,6,6,0,0
28718,32,0,1,0,0,0,0,0,17,100005,0,0,0,0,1,0,0,0,1,2,0,0,1,1,1,0,296,87,3,5,4,148.18,123.3,24.88,148.18,148.18,122.55,71.89,70,49.39,0,99,100,40,60,0,0,0,20,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28719,73,0,0,0,0,0,1,0,13,188214,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,857,53,22,64,10,2553.06,2099.14,453.92,278.01,1848.66,1488.87,1810.09,90,116.05,0,100,32,50,44,3,0,3,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
28720,46,0,0,0,1,0,0,0,14,101329,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,389,72,6,13,5,287.43,400.58,-113.15,287.43,231.89,306.5,-273.48,80,47.91,35,98,100,46,54,0,0,0,38,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28721,43,0,0,1,0,0,0,1,17,90605,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,448,448,1,1,5,5.48,22.77,-17.3,5.48,0,5,-14.02,70,5.48,75,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28722,37,0,0,1,0,0,0,0,14,56922,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,459,459,1,1,6,4.21,17.86,-13.65,4.21,0,6,-16.83,70,4.21,62,73,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28723,44,0,0,1,0,0,0,0,18,67659,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,691,691,1,1,8,11.11,30.33,-19.22,11.11,0,8,-22.44,70,11.11,54,78,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28724,74,0,0,0,0,0,1,1,14,113255,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,992,7,16,30,11,359.24,343.61,15.63,20.36,180.18,155.16,125.87,90,22.45,0,84,6,80,0,0,7,13,0,0,.,0,.,0,.,4,2,2,3,5,6,3,2,6,6,6,6,1,0
28725,50,0,0,0,1,0,0,0,17,79131,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,364,110,2,2,5,34.24,38.39,-4.15,34.24,34.24,32.39,5.19,70,17.12,0,80,0,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28726,67,0,0,0,0,0,1,1,19,86306,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,954,954,1,2,11,29.08,34.51,-5.43,29.08,0,11,-30.85,70,29.08,0,76,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28727,56,0,0,0,0,1,0,1,20,66432,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,578,76,3,3,7,17.67,60.72,-43.05,13.24,12.2,39.7,-100.8,80,5.89,72,84,67,33,33,0,0,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28728,54,0,0,0,1,0,0,0,17,123088,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1209,1209,1,1,14,18.27,28.87,-10.6,18.27,0,14,-39.27,70,18.27,0,79,100,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28729,35,0,0,1,0,0,0,0,18,36661,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,72.68,59.39,13.29,72.68,72.68,59.14,37.98,70,72.68,0,100,100,0,100,0,0,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28730,58,0,0,0,0,1,0,0,19,105848,0,0,0,0,1,0,0,0,2,2,0,1,1,2,1,0,1188,34,35,70,14,2477.89,2091.33,386.56,283.88,978.18,824.57,772.81,90,70.8,0,97,69,60,31,3,3,3,9,1,171,1,505,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28731,48,0,0,0,1,0,0,1,14,84764,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,226,226,1,1,3,11.07,14.86,-3.79,11.07,11.07,11.86,-2.22,70,11.07,0,73,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28732,44,0,0,1,0,0,0,0,13,26682,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1100,166,2,2,13,32.1,74.45,-42.35,12.33,19.77,40.27,-103.12,90,16.05,54,96,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28733,59,0,0,0,0,1,0,0,14,108814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,877,877,1,2,10,35.22,72.85,-37.63,35.22,0,10,-28.05,70,35.22,55,98,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28734,59,0,0,0,0,1,0,0,20,82584,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,134,134,1,1,2,17.61,33.55,-15.94,17.61,17.61,33.3,-44.01,70,17.61,55,98,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28735,62,0,0,0,0,1,0,0,16,111989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,408,186,2,3,5,81.57,73.51,8.06,81.57,51,45.8,19.06,80,40.79,0,95,50,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28736,38,0,0,1,0,0,0,0,12,133814,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1191,1,25,42,14,494.07,1008.8,-514.73,83.68,311,615.49,-1531.87,90,19.76,59,86,36,55,26,0,14,5,2,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28737,26,0,1,0,0,0,0,0,16,32355,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1275,1275,1,1,15,10.18,23.39,-13.21,10.18,0,15,-42.07,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28738,71,0,0,0,0,0,1,0,17,136724,0,0,0,0,0,1,0,0,2,2,0,0,2,1,0,1,603,22,3,7,7,241.13,200.67,40.46,133.93,107.2,92.76,52.93,80,80.38,0,99,100,29,71,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
28739,45,0,0,0,1,0,0,0,20,115861,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1335,16,15,15,15,170.46,342,-171.54,14.21,105.2,190.62,-429.73,90,11.36,60,87,93,47,20,0,13,20,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28740,58,0,0,0,0,1,0,1,13,59049,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1016,37,5,5,12,158.78,154.04,4.74,58.28,100.5,92.41,40.7,90,31.76,0,97,0,40,60,0,0,0,0,0,.,0,.,1,1016,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28741,69,0,0,0,0,0,1,0,19,74835,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1072,16,6,8,12,195.97,175.79,20.18,115.72,27.01,33.61,-33.2,90,32.66,0,83,67,88,0,13,0,0,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28742,61,0,0,0,0,1,0,0,18,132275,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,967,2,24,81,11,2673.16,2169.26,503.9,256.26,1797.29,1448.81,1753.19,90,111.38,0,97,79,43,40,10,4,4,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28743,63,0,0,0,0,1,0,1,19,103902,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,260,13,3,4,3,54.92,129.29,-74.37,54.92,54.92,123.04,-191.08,70,18.31,67,91,33,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28744,25,0,1,0,0,0,0,0,19,87174,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1361,1361,1,1,15,5.48,32.77,-27.3,5.48,0,15,-42.07,70,5.48,75,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28745,39,0,0,1,0,0,0,0,15,29010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,124,124,1,1,2,4.21,11.11,-6.9,4.21,4.21,10.86,-18.66,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28746,26,0,1,0,0,0,0,0,18,26076,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,853,853,1,1,10,6.44,30.87,-24.43,6.44,0,10,-28.05,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28747,31,0,1,0,0,0,0,1,14,30829,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,930,930,1,1,11,7.77,34.04,-26.27,7.77,0,11,-30.85,70,7.77,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28748,54,0,0,0,1,0,0,0,18,65833,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1370,11,14,19,16,534.99,467.59,67.4,12.2,459.75,398.49,308.22,90,38.21,5,93,100,63,5,11,11,11,11,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28749,67,0,0,0,0,0,1,0,12,167247,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1330,4,51,142,15,5289.21,4399.87,889.34,1181.71,1176.83,956.47,1108.62,90,103.71,0,99,20,50,30,6,4,11,2,0,.,1,541,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28750,52,0,0,0,1,0,0,0,17,53806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,26,6,6,13,97.03,121.32,-24.29,56.08,40.95,63.96,-115.75,90,16.17,18,85,33,83,0,0,17,0,17,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28751,52,0,0,0,1,0,0,1,16,94974,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,253,150,2,3,3,146.33,126.06,20.27,146.33,146.33,120.06,73.69,70,73.17,0,99,0,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28752,72,0,0,0,0,0,1,0,13,127058,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,674,115,6,13,8,207.74,276.63,-68.89,74.72,133.02,148.77,-57.74,80,34.62,42,86,0,38,15,0,46,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28753,54,0,0,0,1,0,0,0,14,81553,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1444,22,10,16,16,184.61,210.83,-26.22,69.8,28.71,56.14,-138,90,18.46,9,83,0,88,0,0,13,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28754,32,0,1,0,0,0,0,1,17,32251,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,302,150,2,2,4,23.34,51.2,-27.86,23.34,23.34,45.2,-61.31,70,11.67,60,92,0,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28755,41,0,0,1,0,0,0,0,20,76899,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1392,1172,2,2,16,25.61,36.99,-11.38,25.61,0,16,-44.88,70,12.81,0,75,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28756,41,0,0,1,0,0,0,0,13,90093,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,404,404,1,1,5,15.66,20.53,-4.87,15.66,0,5,-14.02,70,15.66,0,79,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28757,25,0,1,0,0,0,0,1,16,57577,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,478,478,1,1,6,6.44,29.62,-23.18,6.44,0,6,-16.83,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28758,68,0,0,0,0,0,1,1,12,120314,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,253,253,1,2,3,22.23,44.66,-22.43,22.23,22.23,41.66,-54.51,70,22.23,54,78,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28759,29,0,1,0,0,0,0,0,18,35013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,379,379,1,1,5,11.11,27.33,-16.22,11.11,0,5,-14.02,70,11.11,54,78,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28760,57,0,0,0,0,1,0,0,14,89205,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1313,31,23,33,15,1084.53,934.9,149.63,66.73,638.94,526.14,567.49,90,47.15,1,98,35,42,33,3,12,9,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28761,40,0,0,1,0,0,0,0,15,28454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,491,491,1,1,6,4.17,20.93,-16.76,4.17,0,6,-16.83,70,4.17,72,74,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28762,71,0,0,0,0,0,1,0,15,113702,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,771,771,1,2,9,73.74,68.25,5.49,73.74,0,9,-25.24,70,73.74,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28763,68,0,0,0,0,0,1,1,17,127543,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,781,1,5,9,9,137.43,201.68,-64.25,51.25,65.48,93.06,-138.76,90,27.49,18,86,40,56,0,22,22,0,22,0,.,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28764,50,0,0,0,1,0,0,1,16,69147,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,694,19,9,9,8,126.95,136.55,-9.6,84.73,60.71,56.57,15.17,80,14.11,0,83,0,67,11,11,11,0,11,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28765,61,0,0,0,0,1,0,0,13,134099,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,11,11,1,2,1,62.58,51.31,11.27,62.58,62.58,51.06,32.31,70,62.58,0,100,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28766,44,0,0,1,0,0,0,1,13,92299,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,21,21,1,1,1,6.15,11.08,-4.94,6.15,6.15,10.83,-13.14,70,6.15,50,86,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28767,61,0,0,0,0,1,0,0,13,139686,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,605,605,1,2,7,8.35,33.86,-25.51,8.35,0,7,-19.63,70,8.35,72,74,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28768,37,0,0,1,0,0,0,0,20,30634,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,570,570,1,1,7,10.18,18.14,-7.96,10.18,0,7,-19.63,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28769,46,0,0,0,1,0,0,0,16,84370,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,658,658,1,1,8,19.99,30.46,-10.47,19.99,0,8,-22.44,70,19.99,28,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28770,70,0,0,0,0,0,1,1,14,161701,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1194,12,20,52,14,1821.21,1534.65,286.56,154.71,989.09,812.84,886.69,90,91.06,4,99,80,52,37,4,4,4,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
28771,52,0,0,0,1,0,0,0,20,106260,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,1,1185,7,23,37,14,1379.66,1151.48,228.18,180.03,932.78,788.21,727.33,90,59.99,0,97,100,46,24,14,3,14,5,0,.,1,226,0,.,6,6,4,5,3,4,5,6,5,5,5,6,0,0
28772,30,0,1,0,0,0,0,1,19,56703,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,796,796,1,2,9,15.53,49.33,-33.8,15.53,0,9,-25.24,70,15.53,69,82,100,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28773,59,0,0,0,0,1,0,1,15,122602,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,328,328,1,2,4,95.18,83.14,12.04,95.18,95.18,80.14,42.19,70,95.18,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28774,30,0,1,0,0,0,0,0,19,53316,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,554,82,2,2,7,8.41,30.72,-22.31,4.21,4.21,15.86,-42.71,80,4.21,62,73,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28775,35,0,0,1,0,0,0,0,16,58477,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,1351,20,13,14,15,437.14,436.58,0.56,96.8,240.17,258.54,-92.4,90,33.63,15,100,100,36,43,0,7,14,21,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28776,44,0,0,1,0,0,0,1,20,29962,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1154,52,3,3,13,30.01,54.6,-24.59,10.18,19.83,37.46,-88.67,90,10,24,80,0,67,0,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28777,30,0,1,0,0,0,0,0,15,56093,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1012,721,2,2,12,12.2,45.2,-33,12.2,0,12,-33.66,70,6.1,71,83,100,0,50,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28778,71,0,0,0,0,0,1,1,16,158920,0,0,0,0,0,1,0,0,2,1,2,2,0,2,0,0,34,14,2,4,1,201.7,168.36,33.34,201.7,201.7,162.36,110.35,70,100.85,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
28779,42,0,0,1,0,0,0,1,20,62813,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28,28,1,2,1,13.78,32.75,-18.97,13.78,13.78,32.5,-52.5,70,13.78,65,78,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28780,57,0,0,0,0,1,0,0,20,25866,0,1,0,0,0,0,0,0,2,2,0,0,2,1,0,0,1000,18,3,4,11,152.59,139.32,13.27,42.57,110.02,99.01,55.39,90,50.86,0,100,33,75,25,0,0,0,25,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28781,75,0,0,0,0,0,1,0,17,188537,0,0,0,0,0,1,0,0,1,1,1,1,1,2,1,0,1221,3,30,73,14,2340.51,1946.15,394.36,542.19,862.6,704.05,797.66,90,78.02,0,95,37,21,38,12,14,15,12,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28782,32,0,1,0,0,0,0,0,20,56761,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,540,22,7,7,6,314.15,259.06,55.09,150.93,201.38,167.1,125.65,80,44.88,0,100,100,86,14,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28783,38,0,0,1,0,0,0,0,13,48809,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,854,854,1,1,10,22.3,30.84,-8.54,22.3,0,10,-28.05,70,22.3,0,100,0,0,0,0,100,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28784,43,0,0,1,0,0,0,1,19,75389,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,931,931,1,1,11,25.77,31.87,-6.1,25.77,0,11,-30.85,70,25.77,0,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28785,60,0,0,0,0,1,0,0,19,123587,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1091,74,9,18,12,242.79,480.43,-237.64,12.89,74.94,192.48,-591.32,90,26.98,58,87,33,56,0,11,22,11,11,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28786,71,0,0,0,0,0,1,1,17,149887,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,422,44,2,4,5,40.72,40.81,-0.09,20.36,20.36,21.28,-3.37,80,20.36,0,87,50,100,0,0,0,0,0,0,.,0,.,1,422,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28787,53,0,0,0,1,0,0,1,17,67015,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,475,228,3,4,6,55.8,59.65,-3.85,55.8,15.66,18.53,-10.52,80,18.6,0,77,0,75,0,0,25,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28788,34,0,1,0,0,0,0,0,19,31977,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,852,1,24,26,10,958.38,911.67,46.71,439.98,363.61,343.6,100.69,90,39.93,2,100,54,46,42,0,8,4,12,1,320,2,410,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28789,62,0,0,0,0,1,0,1,17,122535,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,239,239,1,1,3,10.18,14.14,-3.96,10.18,10.18,11.14,-2.69,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28790,31,0,1,0,0,0,0,0,20,55708,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,406,406,1,1,5,17.61,36.55,-18.94,17.61,0,5,-14.02,70,17.61,55,98,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28791,64,0,0,0,0,1,0,0,17,130928,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,1209,112,18,34,14,414.29,625.59,-211.3,48.9,154.57,265.47,-557.92,90,23.02,36,85,39,62,12,0,21,6,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28792,65,0,0,0,0,0,1,1,20,99220,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,316,316,1,2,4,20.36,20.53,-0.17,20.36,20.36,20.28,0.22,70,20.36,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28793,40,0,0,1,0,0,0,0,17,118004,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,555,332,3,3,7,20.47,49.42,-28.95,20.47,4.21,15.86,-42.71,80,6.82,57,81,67,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
28794,35,0,0,1,0,0,0,0,12,109382,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,448,448,1,1,5,12.33,33.43,-21.1,12.33,0,5,-14.02,70,12.33,65,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
28795,31,0,1,0,0,0,0,0,14,31316,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1040,1040,1,1,12,11.51,24.21,-12.7,11.51,0,12,-33.66,70,11.51,0,78,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
