CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
18754,46,0,0,0,1,0,0,1,16,30642,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,970,970,1,1,11,12.22,41.81,-29.59,12.22,0,11,-30.85,70,12.22,68,88,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18755,32,0,1,0,0,0,0,1,18,71239,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,864,864,1,1,10,6.44,30.87,-24.43,6.44,0,10,-28.05,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18756,34,0,1,0,0,0,0,1,20,33798,0,1,0,0,0,0,1,0,1,2,0,0,0,1,2,0,942,158,5,5,11,176.95,162.06,14.89,32.9,27.57,33.06,-27.62,90,35.39,0,95,40,40,20,40,0,0,40,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18757,63,0,0,0,0,1,0,1,19,131725,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,637,11,13,26,8,786.52,676.24,110.28,176.9,709.06,575.28,490.34,80,60.5,0,97,0,46,31,15,8,0,15,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18758,60,0,0,0,0,1,0,0,19,147228,0,0,0,0,0,1,0,0,1,1,1,1,0,2,0,0,1258,42,31,62,14,2470.6,2001,469.6,47.72,1036.75,843.38,972.84,90,79.7,0,100,97,66,31,0,0,3,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18759,28,0,1,0,0,0,0,0,19,78601,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1063,273,4,4,12,101.24,131.11,-29.87,38.73,15.89,34.3,-92.61,90,25.31,31,99,100,25,0,25,0,50,25,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18760,38,0,0,1,0,0,0,1,17,84767,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1113,605,3,3,13,66.12,74.9,-8.78,54.05,0,13,-36.46,70,22.04,0,88,0,67,0,33,0,0,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18761,53,0,0,0,1,0,0,0,12,116159,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,113,113,1,1,2,10.18,13.14,-2.96,10.18,10.18,10.14,0.11,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,4,4,2,2,5,3,2,3,5,5,5,5,0,0
18762,65,0,0,0,0,0,1,1,17,162313,0,0,0,0,0,1,0,0,1,1,1,2,0,1,1,0,868,868,1,2,10,28.94,36.16,-7.22,28.94,0,10,-28.05,70,28.94,0,80,0,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18763,59,0,0,0,0,1,0,1,13,178910,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,1023,1,43,127,12,4273.96,3551.93,722.03,1393.48,2426.77,1953.42,2381.41,90,99.39,0,99,7,42,31,12,12,4,12,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18764,32,0,1,0,0,0,0,0,12,60754,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,471,51,3,4,6,160.4,143.31,17.09,127.85,129.11,109.28,72.68,80,53.47,0,100,0,75,0,25,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18765,33,0,1,0,0,0,0,1,18,75796,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,197,21,2,2,3,39.09,34.78,4.31,39.09,39.09,34.28,13.49,70,19.55,0,80,100,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18766,63,0,0,0,0,1,0,0,19,185112,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,0,790,4,9,29,9,1009.9,827.46,182.44,184.02,825.88,669.74,785.54,90,112.21,0,100,67,31,38,0,10,21,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18767,28,0,1,0,0,0,0,1,18,30524,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1395,1395,1,1,16,10.18,24.39,-14.21,10.18,0,16,-44.88,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18768,46,0,0,0,1,0,0,0,20,100789,0,0,0,0,1,0,0,1,1,1,0,0,1,2,2,0,507,73,8,8,6,145.7,179.96,-34.26,96.4,56.19,69.41,-48.47,80,18.21,34,87,88,38,38,0,25,0,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18769,35,0,0,1,0,0,0,1,19,50819,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,819,83,3,3,10,100.55,96.52,4.03,30.57,69.98,68.56,7.15,90,33.52,5,96,67,33,33,0,0,33,0,0,.,0,.,0,.,5,4,3,4,3,4,4,5,6,6,6,6,1,0
18770,42,0,0,1,0,0,0,1,16,91030,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,213,213,1,1,3,4.21,12.11,-7.9,4.21,4.21,11.86,-21.47,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18771,45,0,0,0,1,0,0,0,12,135498,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,671,10,10,22,8,669.56,570.91,98.65,209.06,540.54,440.43,366.93,80,66.96,0,100,10,55,18,18,9,0,9,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18772,28,0,1,0,0,0,0,0,18,57543,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1270,1270,1,1,14,6.15,24.08,-17.94,6.15,0,14,-39.27,70,6.15,50,86,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18773,34,0,1,0,0,0,0,0,12,111053,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,341,211,2,3,4,80.31,74.25,6.06,80.31,80.31,68.25,33.83,70,40.16,0,97,0,0,67,33,0,0,67,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18774,44,0,0,1,0,0,0,1,18,35967,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1321,56,6,6,15,61.8,152.33,-90.53,11.62,28.14,68.52,-203.17,90,10.3,62,89,33,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18775,42,0,0,1,0,0,0,0,19,103606,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,1,1277,903,2,3,15,34.13,94.51,-60.38,21.24,0,15,-42.07,70,17.06,68,85,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18776,43,0,0,1,0,0,0,0,18,128396,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,1,539,41,3,3,6,86.72,76.13,10.59,59.15,54.51,49.61,17.96,80,28.91,0,99,100,0,67,0,0,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18777,74,0,0,0,0,0,1,1,19,204129,0,0,0,0,0,1,0,0,1,1,2,2,0,0,2,0,800,100,8,17,9,297.16,248.72,48.44,116.2,180.96,153.76,136.84,90,37.15,0,82,100,47,12,0,29,12,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18778,32,0,1,0,0,0,0,1,18,28872,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,650,650,1,1,8,34.09,35.52,-1.43,34.09,0,8,-22.44,70,34.09,0,92,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18779,58,0,0,0,0,1,0,0,19,56466,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,381,381,1,1,5,15.68,20.54,-4.86,15.68,0,5,-14.02,70,15.68,0,77,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18780,47,0,0,0,1,0,0,0,14,96507,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,255,255,1,1,3,4.21,12.11,-7.9,4.21,4.21,11.86,-21.47,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18781,67,0,0,0,0,0,1,1,12,80011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,735,65,7,11,9,324.21,333.9,-9.69,228.08,96.13,89.84,31.62,90,46.32,11,93,0,55,0,0,45,0,9,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18782,27,0,1,0,0,0,0,0,18,31423,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,737,737,1,1,9,28.2,31.81,-3.61,28.2,0,9,-25.24,70,28.2,0,100,100,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18783,35,0,0,1,0,0,0,1,16,25364,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,210,210,1,1,3,21.5,46.95,-25.45,21.5,21.5,43.95,-62.97,70,21.5,58,100,0,100,0,0,0,0,0,0,.,0,.,1,210,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18784,50,0,0,0,1,0,0,1,16,56165,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,139,139,1,1,2,4.17,16.93,-12.76,4.17,4.17,13.93,-27.36,70,4.17,72,74,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18785,30,0,1,0,0,0,0,0,18,29500,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,501,501,1,1,6,6.44,29.62,-23.18,6.44,0,6,-16.83,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18786,66,0,0,0,0,0,1,1,16,176944,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,807,22,26,69,9,2545.22,2114.94,430.28,992.86,1238.96,1000.17,1201.34,90,97.89,0,98,12,48,16,10,3,23,13,0,.,0,.,0,.,3,5,2,5,4,5,5,3,5,4,4,3,0,0
18787,51,0,0,0,1,0,0,1,17,138672,0,0,0,0,0,1,0,0,2,2,1,0,0,2,1,0,560,30,39,94,7,3407.95,2776.57,631.38,2525.85,2038.42,1665.73,1366.02,80,87.38,0,100,95,47,35,2,5,11,20,0,.,1,129,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18788,54,0,0,0,1,0,0,0,19,175074,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,250,250,1,1,3,30.59,27.72,2.87,30.59,30.59,27.47,8.75,70,30.59,0,100,100,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18789,66,0,0,0,0,0,1,0,19,123578,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,649,649,1,1,8,10.18,16.39,-6.21,10.18,0,8,-22.44,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18790,48,0,0,0,1,0,0,1,20,128795,0,0,0,0,0,1,1,0,1,2,2,1,0,1,1,0,827,1,12,18,10,636.45,560.39,76.06,149.46,467.66,393.52,372.98,90,53.04,2,98,17,39,56,0,6,0,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18791,35,0,0,1,0,0,0,1,14,107506,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,377,377,1,1,5,34.09,35.27,-1.18,34.09,0,5,-14.02,70,34.09,0,92,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18792,31,0,1,0,0,0,0,1,13,31113,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,127,127,1,1,2,34.19,29.6,4.59,34.19,34.19,29.35,13.58,70,34.19,0,100,100,0,100,0,0,0,0,0,.,0,.,0,.,6,4,5,6,3,5,3,3,5,4,6,3,0,0
18793,40,0,0,1,0,0,0,0,19,45659,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1143,1143,1,1,13,10.18,24.14,-13.96,10.18,0,13,-36.46,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18794,28,0,1,0,0,0,0,0,13,32560,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,877,4,8,9,10,64.24,180.72,-116.48,13.86,43.5,102.66,-297.66,90,8.03,66,79,0,33,11,0,44,11,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18795,53,0,0,0,1,0,0,1,20,124158,0,0,0,0,1,0,0,0,2,2,1,1,0,1,1,0,812,9,28,47,9,1793.79,1487.29,306.5,463.43,975.9,817.72,795.8,90,64.06,0,99,89,64,34,0,0,2,0,1,221,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18796,36,0,0,1,0,0,0,0,17,85836,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,268,53,2,2,3,55.01,53.01,2,55.01,55.01,47.01,22.44,70,27.51,0,100,0,0,50,0,50,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18797,33,0,1,0,0,0,0,1,15,63898,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,873,873,1,1,10,6.44,30.87,-24.43,6.44,0,10,-28.05,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18798,42,0,0,1,0,0,0,0,15,87480,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1255,247,4,4,14,45.42,117.74,-72.32,15.89,5.48,31.52,-131.03,90,11.35,62,90,0,50,25,0,0,25,25,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18799,31,0,1,0,0,0,0,1,17,57125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,966,668,2,2,11,18.67,62.68,-44.01,18.67,0,11,-30.85,70,9.33,72,83,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18800,71,0,0,0,0,0,1,0,12,200690,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,879,8,67,259,10,9544.39,7816.24,1728.15,3176.92,5042.36,4043.87,5023.37,90,142.45,0,99,16,53,31,7,2,7,15,0,.,0,.,0,.,3,6,3,6,5,5,3,3,4,5,3,3,0,0
18801,66,0,0,0,0,0,1,0,13,224346,0,0,0,0,0,1,0,0,2,1,1,1,0,2,0,0,6,6,1,3,1,66.9,57.52,9.38,66.9,66.9,54.52,34.72,70,66.9,0,100,0,0,0,0,100,0,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18802,40,0,0,1,0,0,0,0,19,48669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,618,618,1,1,7,10.18,15.39,-5.21,10.18,0,7,-19.63,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18803,37,0,0,1,0,0,0,0,20,106572,0,0,0,0,1,0,1,0,2,2,0,0,1,0,1,0,1314,86,14,25,15,874.66,751.71,122.95,120.02,229.82,226.85,14.94,90,62.48,0,99,86,28,24,20,0,28,4,0,.,1,107,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18804,39,0,0,1,0,0,0,0,19,86895,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,975,558,3,3,11,72.05,92.91,-20.86,14.77,0,11,-30.85,70,24.02,24,98,33,33,33,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18805,26,0,1,0,0,0,0,1,18,44778,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,876,284,6,6,10,76.62,75.54,1.08,62.15,14.47,21.58,-35.77,90,12.77,0,80,83,67,17,17,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18806,34,0,1,0,0,0,0,1,19,121457,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1151,7,40,98,13,3791.59,3058.98,732.61,750.36,1392.71,1127.16,1335.97,90,94.79,0,99,98,49,32,7,6,6,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18807,25,0,1,0,0,0,0,0,19,29212,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1353,1353,1,1,15,10.18,26.14,-15.96,10.18,0,15,-42.07,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18808,59,0,0,0,0,1,0,0,19,141604,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,357,186,2,4,4,184.28,151.92,32.36,184.28,184.28,151.42,92.17,70,92.14,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18809,61,0,0,0,0,1,0,1,15,136168,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,312,34,6,12,4,432.18,362.24,69.94,432.18,432.18,349.74,231.24,70,72.03,0,98,33,17,33,33,0,17,17,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18810,50,0,0,0,1,0,0,1,13,86098,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,1392,16,51,105,16,3935.13,3251.12,684.01,471.22,1337.79,1086.21,1265.69,90,77.16,0,99,47,49,34,10,5,2,7,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18811,68,0,0,0,0,0,1,1,20,127587,0,0,0,0,0,1,0,0,1,1,2,1,0,2,1,1,633,133,2,4,7,71.9,65.02,6.88,20.36,51.54,48.24,12.1,80,35.95,0,83,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18812,45,0,0,0,1,0,0,0,15,41100,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,496,496,1,1,6,32.05,34.64,-2.59,32.05,0,6,-16.83,70,32.05,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18813,37,0,0,1,0,0,0,0,13,34174,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1383,1383,1,1,16,16.87,32.5,-15.63,16.87,0,16,-44.88,70,16.87,0,79,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18814,47,0,0,0,1,0,0,1,13,60193,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1291,396,3,4,15,62.58,147.76,-85.18,50.25,0,15,-42.07,70,20.86,61,96,0,75,0,0,0,25,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18815,65,0,0,0,0,0,1,1,19,112695,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1443,1443,1,1,16,7.77,39.04,-31.27,7.77,0,16,-44.88,70,7.77,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18816,49,0,0,0,1,0,0,0,12,105472,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,457,95,5,9,6,344.61,296.66,47.95,344.61,296.05,242.82,195.1,80,68.92,0,97,0,44,44,0,0,11,44,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18817,72,0,0,0,0,0,1,1,19,119564,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,940,2,56,92,11,3681.18,3058.43,622.75,1050.3,1417.99,1173.36,1230.73,90,65.74,0,100,61,54,20,14,1,11,5,0,.,1,48,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18818,30,0,1,0,0,0,0,1,17,35665,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,335,335,1,1,4,11.57,16.26,-4.69,11.57,11.57,13.26,-4.74,70,11.57,0,73,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18819,31,0,1,0,0,0,0,1,14,32298,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1051,1051,1,1,12,6.89,30.75,-23.86,6.89,0,12,-33.66,70,6.89,65,78,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18820,70,0,0,0,0,0,1,0,17,139817,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,47,47,1,1,1,17.24,15.04,2.2,17.24,17.24,14.79,6.87,70,17.24,0,90,100,100,0,0,0,0,0,0,.,0,.,0,.,2,3,4,6,3,3,4,3,4,4,5,4,0,0
18821,45,0,0,0,1,0,0,1,16,104290,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,148,148,1,1,2,10.18,10.39,-0.21,10.18,10.18,10.14,0.11,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,4,2,4,3,3,4,4,4,6,6,6,6,1,0
18822,38,0,0,1,0,0,0,0,17,36228,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,557,179,5,5,7,87.13,148.27,-61.14,63.51,31.5,43.45,-43.81,80,17.43,44,97,0,20,60,0,20,0,0,0,.,0,.,0,.,6,4,3,4,2,4,2,2,5,5,6,5,0,0
18823,62,0,0,0,0,1,0,0,15,94192,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,635,7,4,6,7,108.49,103.05,5.44,38.2,70.29,63.24,25.84,80,27.12,0,79,25,83,17,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18824,33,0,1,0,0,0,0,1,15,22192,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,582,245,2,2,7,9.91,43.18,-33.27,9.91,4.43,19.66,-55.81,80,4.95,74,85,0,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18825,41,0,0,1,0,0,0,0,18,30375,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1080,1080,1,1,12,4.17,54.93,-50.76,4.17,0,12,-33.66,70,4.17,72,74,0,0,0,0,100,0,0,1,1080,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18826,61,0,0,0,0,1,0,0,13,182249,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,516,57,17,39,6,1559.03,1288.22,270.81,939.48,1459.4,1201.51,945.25,80,91.71,0,100,94,56,31,13,0,0,5,1,351,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18827,31,0,1,0,0,0,0,0,18,47150,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,327,327,1,1,4,4.43,16.91,-12.48,4.43,4.43,16.66,-34.3,70,4.43,72,83,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
18828,51,0,0,0,1,0,0,1,15,94231,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,719,3,16,39,8,1347.74,1092.88,254.86,288.49,1059.25,855.36,747.32,80,84.23,0,98,94,33,31,15,8,13,8,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18829,62,0,0,0,0,1,0,0,15,144262,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1026,0,56,148,12,5204.53,4335.41,869.12,1735.28,1780.57,1436.44,1731.31,90,92.94,0,99,5,50,23,11,3,13,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18830,28,0,1,0,0,0,0,1,20,32653,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,932,932,1,1,11,13.5,24.75,-11.25,13.5,0,11,-30.85,70,13.5,20,79,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18831,43,0,0,1,0,0,0,0,20,73631,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,1215,28,3,3,14,24.15,60.48,-36.33,6.44,4.21,22.86,-93.84,90,8.05,52,77,67,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18832,34,0,1,0,0,0,0,0,15,36928,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1036,439,2,2,12,44.78,53.83,-9.05,14.06,0,12,-33.66,70,22.39,0,95,0,0,50,0,50,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18833,38,0,0,1,0,0,0,0,18,163437,0,0,0,0,0,1,0,0,2,2,1,1,1,1,0,1,43,43,1,2,1,78.26,63.85,14.41,78.26,78.26,63.6,41.12,70,78.26,0,98,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
18834,37,0,0,1,0,0,0,0,20,49180,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1052,1052,1,1,12,10.18,20.39,-10.21,10.18,0,12,-33.66,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18835,61,0,0,0,0,1,0,1,20,174566,0,0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,675,8,30,75,8,2806.38,2288.58,517.8,1818.3,1197.72,994.18,746.04,80,93.55,0,99,100,41,31,19,0,9,11,0,.,1,149,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18836,51,0,0,0,1,0,0,1,19,118300,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,788,5,25,48,9,623.32,732.77,-109.45,307.13,316.19,357.72,-208.96,90,24.93,29,82,96,42,17,4,8,29,4,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
18837,35,0,0,1,0,0,0,1,19,75612,0,0,0,1,0,0,0,0,2,1,1,1,0,2,0,0,144,81,2,2,2,73.76,64.26,9.5,73.76,73.76,61.01,35.76,70,36.88,0,100,50,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
